65,18,일반
15,1,일반
293,12,교양
290,32,교양
75,37,일반
57,26,일반
63,33,교양
311,95,교양
289,80,전공
163,81,교양
5,88,전공
190,69,전공
262,86,전공
240,35,전공
46,33,일반
9,0,교양
201,9,전공
40,96,전공
172,20,전공
141,54,교양
287,9,전공
224,5,전공
257,12,일반
132,78,일반
193,54,전공
68,33,전공
313,53,일반
207,50,일반
273,6,전공
210,98,교양
76,59,일반
283,56,전공
132,49,일반
55,72,교양
182,49,교양
260,90,일반
303,75,전공
41,45,일반
262,67,교양
240,9,일반
161,100,교양
227,16,교양
235,88,교양
178,79,일반
98,52,전공
274,34,일반
51,90,일반
109,48,일반
108,78,일반
241,26,일반
236,90,전공
61,58,전공
140,47,일반
251,87,교양
105,79,전공
300,28,전공
89,37,교양
26,6,일반
307,71,교양
5,85,일반
8,6,교양
18,76,전공
29,94,전공
272,63,전공
36,36,전공
55,15,교양
135,5,교양
74,48,일반
112,74,일반
173,37,전공
112,93,일반
23,29,전공
276,27,교양
160,66,교양
51,32,교양
125,29,일반
215,44,일반
287,15,교양
15,59,전공
255,68,전공
280,48,일반
143,59,일반
29,65,전공
87,97,전공
129,57,전공
16,59,교양
69,17,교양
36,78,교양
105,46,교양
150,90,일반
322,94,일반
55,24,전공
329,8,일반
109,64,전공
63,94,일반
245,24,교양
197,79,일반
326,23,일반
97,46,교양
82,84,교양
118,3,일반
135,8,일반
263,43,일반
264,49,일반
62,29,교양
152,21,교양
118,45,교양
181,75,일반
174,43,교양
178,12,교양
211,86,일반
91,8,일반
297,71,일반
165,51,일반
239,38,일반
302,55,일반
28,91,교양
281,10,교양
131,56,일반
37,93,일반
109,17,전공
66,1,전공
243,88,일반
59,57,일반
213,70,교양
12,61,전공
234,86,교양
113,84,교양
291,33,일반
102,61,교양
255,28,전공
333,16,전공
60,70,일반
104,39,일반
73,20,일반
105,28,전공
41,45,교양
62,73,전공
332,68,전공
212,93,교양
248,0,일반
333,27,일반
232,14,일반
248,78,교양
226,67,교양
134,95,일반
308,38,교양
330,92,일반
93,20,전공
9,98,전공
261,57,일반
283,46,일반
19,40,전공
300,49,교양
288,93,교양
314,36,일반
182,66,교양
283,38,전공
250,50,교양
180,56,교양
20,18,일반
91,6,전공
69,41,전공
33,37,교양
231,2,교양
253,43,일반
159,8,일반
112,83,전공
299,7,전공
111,46,교양
273,98,교양
330,22,일반
53,45,일반
84,39,전공
118,54,일반
35,73,전공
65,6,일반
251,47,전공
177,46,교양
96,53,일반
286,90,일반
170,99,전공
282,87,일반
162,94,교양
309,7,전공
51,68,교양
52,38,전공
13,72,일반
254,7,일반
195,66,전공
26,0,교양
279,88,교양
94,75,전공
291,78,전공
70,24,교양
282,68,전공
334,62,전공
206,2,교양
303,20,전공
117,54,일반
56,35,일반
136,16,전공
66,22,전공
136,21,전공
312,92,일반
134,22,교양
252,89,일반
335,20,전공
222,68,교양
47,34,일반
306,49,일반
34,37,전공
57,91,전공
136,42,일반
143,35,교양
314,36,전공
299,6,일반
333,93,교양
325,0,전공
40,83,교양
31,59,전공
218,91,교양
80,53,전공
101,26,전공
327,70,교양
268,57,일반
136,32,교양
33,38,일반
243,83,교양
5,5,일반
107,89,전공
85,19,교양
78,76,일반
197,88,전공
157,45,일반
292,17,일반
278,67,일반
271,3,일반
107,33,전공
171,46,전공
268,68,일반
122,73,전공
70,74,전공
334,33,전공
230,47,일반
198,21,전공
121,69,교양
162,12,교양
66,46,교양
190,77,일반
86,55,일반
163,44,교양
146,99,일반
159,32,전공
264,98,일반
172,78,교양
180,96,일반
261,64,교양
62,17,교양
315,65,교양
58,89,전공
182,66,전공
205,47,일반
81,87,일반
330,92,전공
309,38,교양
30,53,전공
275,94,일반
229,99,일반
267,4,일반
308,79,교양
170,63,전공
273,61,교양
133,36,전공
155,6,일반
255,95,일반
232,58,교양
107,86,교양
319,97,일반
242,60,교양
135,79,전공
265,27,교양
41,23,교양
184,89,전공
190,93,교양
274,30,교양
113,75,전공
269,10,일반
255,50,전공
9,91,교양
95,41,교양
134,36,전공
290,29,전공
330,40,일반
70,20,교양
192,25,일반
80,24,교양
208,60,교양
9,49,일반
197,54,일반
171,44,일반
162,92,일반
56,54,교양
106,67,전공
303,49,교양
227,25,일반
37,78,전공
274,55,일반
224,26,일반
106,91,일반
24,16,일반
129,9,교양
258,14,전공
330,15,일반
234,27,일반
188,77,전공
249,56,교양
110,12,교양
123,52,일반
83,28,교양
318,88,교양
168,21,일반
59,46,일반
198,74,교양
54,2,교양
286,37,교양
307,22,전공
239,84,일반
109,25,교양
4,36,일반
315,30,전공
150,21,교양
43,27,교양
261,4,일반
150,34,전공
170,87,전공
36,32,전공
335,25,일반
137,92,일반
264,8,일반
91,40,일반
138,81,일반
112,17,일반
224,19,전공
276,17,전공
231,55,교양
336,82,전공
79,77,교양
115,98,교양
164,77,전공
223,42,교양
106,74,교양
7,53,전공
181,65,교양
207,31,교양
248,43,교양
97,9,전공
155,66,교양
170,80,전공
222,74,교양
314,19,교양
224,31,일반
199,8,일반
154,32,교양
235,29,일반
55,88,교양
193,79,교양
285,20,전공
208,8,교양
42,84,일반
153,2,전공
224,29,일반
229,55,전공
84,77,교양
161,30,교양
9,66,교양
307,11,전공
82,20,일반
174,99,교양
210,93,전공
211,20,교양
292,89,전공
83,98,전공
86,80,교양
188,30,일반
335,22,교양
180,13,전공
1,2,전공
262,55,전공
296,85,일반
125,71,전공
167,13,교양
257,10,일반
46,78,전공
133,35,전공
151,90,교양
304,14,교양
98,91,일반
14,89,교양
156,36,전공
66,76,전공
246,96,일반
263,12,일반
302,97,일반
207,72,교양
228,94,전공
133,78,교양
287,77,교양
265,75,전공
87,3,전공
214,18,전공
83,18,교양
121,100,일반
316,61,일반
290,65,교양
54,60,일반
30,4,일반
160,59,교양
263,84,전공
191,81,일반
33,81,전공
266,53,일반
15,87,전공
183,70,교양
331,94,전공
60,37,교양
189,22,일반
150,21,교양
253,1,일반
86,81,교양
99,89,일반
167,6,전공
106,82,교양
170,48,전공
277,87,교양
86,33,일반
87,36,교양
151,29,교양
65,100,일반
251,47,교양
278,59,교양
251,68,전공
10,92,교양
238,70,일반
89,78,일반
9,13,교양
111,56,일반
101,26,일반
318,70,일반
23,70,교양
122,23,일반
16,20,전공
17,63,교양
31,100,전공
149,40,전공
88,2,일반
132,70,교양
227,85,교양
307,25,교양
239,90,전공
235,45,전공
101,24,전공
334,65,일반
38,2,전공
173,25,일반
191,85,교양
77,52,교양
117,18,전공
88,70,전공
232,93,교양
63,56,교양
120,10,전공
268,37,전공
328,41,교양
243,49,일반
41,92,전공
175,76,전공
135,95,일반
181,94,전공
301,80,전공
85,47,전공
171,57,교양
261,54,일반
168,48,일반
20,100,전공
200,16,전공
196,30,교양
148,26,전공
228,41,전공
179,22,전공
236,84,일반
269,66,일반
318,52,전공
151,84,전공
156,78,교양
160,79,일반
34,37,교양
142,94,교양
208,51,전공
27,20,교양
229,37,교양
221,64,일반
32,61,교양
308,90,일반
136,70,교양
214,26,교양
236,37,일반
239,18,일반
68,20,일반
279,17,일반
257,31,전공
103,39,일반
4,28,전공
146,99,전공
218,2,교양
319,74,교양
254,85,전공
202,33,교양
254,67,전공
260,9,일반
228,52,전공
90,26,교양
186,36,교양
47,19,일반
254,66,교양
232,41,전공
80,61,전공
101,94,일반
335,81,전공
268,79,전공
166,8,일반
119,91,교양
12,62,일반
34,18,교양
289,6,교양
82,36,전공
118,74,전공
141,26,전공
240,100,전공
90,9,교양
314,68,일반
254,79,교양
314,20,전공
97,83,교양
108,34,전공
291,31,일반
45,25,전공
10,49,전공
71,81,전공
149,72,교양
111,15,일반
257,98,일반
149,86,일반
17,33,교양
318,51,교양
209,35,교양
309,99,전공
297,18,전공
138,69,전공
45,82,전공
194,66,전공
166,56,일반
140,94,전공
5,1,일반
107,29,일반
222,44,일반
27,51,전공
163,94,전공
278,19,교양
279,35,교양
204,20,전공
246,66,일반
246,55,일반
1,48,전공
24,37,전공
267,67,일반
314,86,교양
263,85,전공
327,74,교양
154,64,교양
178,96,교양
128,50,교양
214,95,전공
89,10,일반
220,1,일반
160,43,일반
151,72,일반
246,78,일반
10,68,일반
271,31,교양
176,41,전공
297,99,일반
174,51,전공
70,71,일반
195,21,교양
323,12,교양
308,6,일반
315,26,교양
50,8,일반
312,31,일반
133,72,교양
115,69,전공
283,54,전공
26,60,전공
252,0,일반
88,61,전공
126,35,전공
76,13,전공
50,51,교양
45,22,교양
87,96,전공
129,52,일반
94,81,교양
234,18,교양
169,25,교양
191,85,전공
256,46,전공
203,39,교양
192,46,일반
238,94,교양
321,65,전공
149,56,교양
247,40,전공
262,39,일반
120,46,일반
58,59,교양
236,41,전공
166,24,전공
224,71,교양
322,31,전공
160,63,전공
36,15,전공
44,94,일반
20,75,교양
255,71,교양
250,42,전공
49,98,전공
62,4,전공
321,46,전공
299,99,전공
328,9,전공
43,90,전공
48,76,교양
331,79,교양
108,93,일반
57,2,전공
267,71,전공
288,81,전공
233,21,전공
85,43,전공
78,46,일반
308,22,교양
135,92,일반
100,68,일반
293,26,전공
61,17,전공
135,79,일반
152,33,교양
112,30,일반
137,10,전공
92,64,교양
258,65,일반
12,93,전공
22,79,일반
249,63,전공
136,75,교양
19,81,일반
159,71,일반
205,5,교양
98,33,전공
64,11,일반
100,71,교양
297,45,전공
40,89,일반
44,23,교양
88,94,일반
195,83,전공
118,40,일반
279,30,교양
46,80,전공
7,36,전공
35,88,교양
38,57,교양
109,52,교양
305,30,전공
70,94,전공
199,42,전공
59,8,교양
62,75,전공
154,99,전공
34,7,전공
331,25,일반
336,65,일반
6,39,교양
33,91,교양
28,31,교양
137,62,전공
54,78,전공
71,71,전공
91,38,교양
60,58,일반
163,73,일반
332,38,일반
318,21,전공
87,39,전공
209,11,교양
72,70,교양
211,92,교양
253,67,전공
157,26,전공
83,5,교양
159,11,전공
239,39,일반
286,13,교양
139,79,전공
96,1,일반
307,18,일반
58,66,교양
328,23,일반
240,14,교양
54,84,일반
93,81,일반
84,56,일반
164,30,일반
210,1,교양
124,74,교양
20,55,일반
261,69,전공
221,72,교양
223,8,일반
266,49,전공
193,30,일반
330,11,전공
295,95,교양
95,49,일반
2,39,교양
290,21,교양
290,75,일반
303,80,전공
125,57,일반
276,80,일반
296,79,일반
286,14,교양
122,57,교양
111,64,일반
188,95,일반
87,98,교양
319,45,일반
243,23,전공
173,32,교양
182,93,교양
47,15,교양
166,38,전공
21,49,일반
215,27,일반
126,83,전공
143,90,교양
55,57,전공
142,99,일반
232,82,교양
149,88,교양
244,7,전공
291,73,전공
142,55,전공
228,55,전공
248,93,전공
10,62,전공
248,55,전공
60,19,교양
242,97,일반
192,82,전공
254,55,전공
193,81,일반
296,67,교양
57,89,교양
146,70,교양
94,39,일반
71,82,전공
112,32,일반
201,35,일반
110,28,교양
197,93,전공
282,94,교양
205,16,일반
194,82,교양
243,88,전공
178,59,일반
165,78,교양
18,11,교양
195,89,전공
285,72,일반
154,42,전공
277,9,일반
15,7,교양
191,9,교양
137,46,일반
264,13,전공
313,20,전공
281,41,일반
182,46,일반
28,63,교양
322,75,전공
6,36,일반
77,50,교양
283,84,교양
317,35,일반
326,20,교양
218,3,일반
99,47,교양
298,33,교양
232,91,전공
121,94,교양
336,50,전공
61,76,일반
245,24,전공
150,26,교양
296,29,교양
229,2,일반
310,51,일반
121,13,일반
181,52,전공
119,47,전공
203,69,교양
291,39,전공
89,90,교양
108,55,교양
148,0,일반
9,31,일반
56,31,일반
285,59,전공
310,10,교양
233,28,전공
186,47,교양
137,3,교양
99,1,전공
70,69,전공
143,9,전공
128,17,일반
125,37,전공
335,30,일반
173,71,교양
24,60,전공
313,59,전공
113,10,전공
101,80,전공
266,88,전공
280,4,일반
166,79,일반
47,47,전공
80,88,일반
249,19,전공
266,18,교양
204,77,일반
154,45,교양
135,39,교양
310,32,교양
27,91,교양
96,39,교양
313,76,전공
225,12,교양
131,70,전공
187,66,전공
165,27,전공
86,67,전공
26,100,교양
54,44,일반
248,39,전공
125,24,일반
9,10,교양
177,33,일반
223,1,교양
278,12,전공
113,100,일반
242,9,전공
318,9,일반
334,51,교양
219,37,일반
294,29,일반
296,52,교양
73,57,전공
89,83,교양
212,15,전공
190,67,일반
169,27,교양
155,52,교양
50,13,교양
72,72,전공
138,18,일반
38,34,일반
190,80,전공
214,69,교양
245,44,교양
125,65,전공
60,86,교양
117,65,일반
320,96,전공
254,88,교양
103,86,일반
309,28,교양
28,38,전공
240,13,교양
141,10,일반
268,86,일반
273,82,일반
70,62,전공
253,41,전공
207,76,교양
27,1,교양
39,54,일반
236,11,교양
138,90,일반
2,67,교양
216,36,교양
144,18,전공
3,12,전공
267,63,교양
311,10,전공
168,91,교양
280,10,교양
176,49,교양
252,37,일반
322,59,전공
272,76,전공
224,63,교양
124,64,교양
201,50,전공
264,71,일반
56,14,일반
36,6,교양
184,69,전공
175,24,교양
241,83,일반
271,37,교양
270,2,일반
145,4,전공
224,56,일반
292,66,전공
186,78,일반
102,17,일반
123,62,교양
130,98,일반
54,23,일반
214,40,교양
152,54,교양
298,30,일반
99,58,교양
315,19,일반
167,62,교양
172,11,일반
244,93,전공
13,8,교양
100,42,전공
149,41,교양
54,79,일반
104,95,일반
334,72,전공
25,36,일반
283,49,일반
119,70,전공
173,11,교양
235,1,교양
235,27,교양
315,64,일반
52,72,전공
37,87,일반
156,97,교양
94,4,전공
74,26,교양
255,13,교양
257,28,일반
190,60,전공
166,56,일반
306,13,교양
146,58,교양
31,34,교양
258,74,일반
252,30,교양
311,83,일반
242,56,일반
9,46,일반
124,59,교양
232,79,전공
242,59,일반
170,60,일반
7,91,일반
335,5,전공
312,6,일반
272,76,전공
217,64,일반
64,69,전공
40,71,전공
129,3,교양
64,72,일반
334,59,전공
88,54,전공
324,4,교양
124,99,교양
259,55,전공
332,18,교양
200,62,일반
235,21,교양
262,95,교양
307,70,일반
151,32,교양
6,27,교양
68,97,일반
85,7,교양
73,25,전공
161,40,일반
296,59,전공
179,16,일반
272,80,전공
22,56,전공
18,36,교양
168,78,전공
116,80,교양
299,23,교양
211,94,교양
112,61,전공
334,61,일반
20,75,일반
148,2,교양
4,8,전공
102,32,일반
234,89,일반
81,22,일반
191,7,전공
331,74,일반
69,66,교양
226,35,전공
119,83,일반
116,50,교양
76,40,전공
64,46,일반
217,79,전공
119,86,교양
244,29,교양
199,91,일반
27,47,일반
9,82,전공
257,89,전공
53,81,일반
293,42,전공
303,7,전공
195,92,전공
250,77,전공
39,36,전공
121,99,전공
334,17,일반
333,13,교양
112,93,일반
216,47,전공
324,43,일반
215,86,교양
257,87,일반
60,87,교양
237,14,일반
180,56,전공
286,61,교양
261,24,전공
272,8,전공
316,9,일반
94,21,전공
3,8,일반
247,55,전공
41,93,교양
329,5,교양
11,63,일반
46,65,교양
193,71,전공
22,43,교양
303,92,교양
235,90,일반
179,12,일반
145,15,전공
152,57,교양
102,31,일반
143,33,교양
49,27,전공
21,14,전공
266,99,교양
294,26,전공
236,61,교양
243,87,일반
329,41,전공
119,22,전공
273,63,일반
64,9,전공
40,42,교양
175,97,일반
61,50,교양
127,33,일반
73,49,일반
37,64,전공
171,94,교양
6,46,일반
190,8,전공
304,41,일반
224,76,교양
281,30,교양
50,34,전공
220,37,전공
322,27,전공
8,95,전공
66,72,교양
253,88,교양
73,76,전공
264,64,교양
281,23,교양
11,61,일반
300,48,교양
45,34,전공
148,95,전공
67,59,교양
128,49,일반
302,30,일반
45,81,전공
78,2,일반
154,24,전공
311,15,전공
127,94,교양
40,82,전공
122,53,교양
237,11,일반
182,72,일반
21,24,교양
223,54,교양
151,5,전공
329,64,교양
296,38,일반
58,84,전공
133,91,일반
314,64,일반
209,77,교양
299,83,교양
262,35,일반
89,6,교양
45,4,교양
313,7,전공
168,43,전공
58,82,일반
313,85,일반
312,100,전공
59,41,교양
131,99,교양
44,80,교양
297,1,교양
312,39,교양
61,14,일반
71,53,일반
158,32,일반
187,63,일반
188,91,전공
25,94,교양
157,38,교양
86,64,일반
31,63,일반
77,78,일반
192,10,전공
41,96,전공
195,99,전공
169,4,전공
307,22,교양
158,62,전공
306,75,전공
157,57,교양
3,23,전공
40,87,일반
232,5,일반
227,55,일반
39,78,전공
121,72,교양
314,9,전공
289,77,교양
151,88,전공
23,12,교양
12,40,교양
130,49,일반
284,29,교양
183,90,전공
324,86,교양
182,1,전공
189,57,일반
139,13,교양
138,57,일반
59,59,전공
8,37,전공
162,30,전공
85,17,일반
24,95,일반
291,82,전공
319,47,일반
60,84,일반
65,31,교양
327,74,일반
233,0,교양
22,21,일반
117,8,교양
150,68,일반
100,76,일반
26,1,전공
106,84,전공
114,58,전공
319,99,일반
276,5,일반
31,23,일반
309,32,일반
163,31,교양
191,89,교양
228,53,교양
286,55,일반
126,44,일반
174,22,교양
201,5,교양
233,45,전공
5,42,일반
42,1,일반
312,76,일반
213,100,일반
245,97,일반
327,68,전공
322,51,교양
58,50,전공
170,94,일반
103,92,일반
182,12,일반
86,91,교양
232,6,일반
303,5,전공
96,15,일반
89,56,전공
185,85,전공
164,67,일반
34,65,교양
249,7,교양
147,59,일반
150,12,교양
331,57,일반
116,12,교양
307,80,전공
141,81,일반
220,57,전공
166,76,일반
77,71,교양
128,13,교양
160,20,일반
44,65,교양
72,66,전공
74,64,교양
279,74,전공
72,59,일반
143,70,전공
299,10,일반
147,93,전공
124,42,일반
272,47,일반
29,24,전공
233,27,일반
333,17,일반
114,87,교양
196,79,교양
143,84,전공
103,81,교양
326,3,전공
155,77,교양
241,72,교양
68,49,일반
265,27,일반
230,100,전공
77,37,일반
28,32,전공
228,68,일반
269,86,일반
268,71,일반
28,64,전공
54,9,일반
121,20,교양
242,83,일반
5,49,전공
57,20,일반
62,45,교양
126,7,전공
144,43,전공
242,64,전공
2,89,일반
152,42,전공
153,87,일반
83,28,일반
55,18,일반
32,21,전공
272,62,일반
6,50,전공
11,16,일반
57,5,전공
20,99,일반
3,71,일반
257,36,전공
157,33,일반
266,58,일반
69,98,전공
329,12,전공
246,57,교양
115,46,교양
142,18,일반
127,36,일반
289,13,전공
238,34,교양
283,57,일반
48,20,일반
145,2,전공
62,36,교양
334,82,전공
174,84,교양
79,8,전공
253,80,교양
230,54,전공
207,36,교양
271,41,교양
73,53,전공
195,35,일반
17,25,전공
328,86,교양
210,33,일반
69,64,전공
131,46,일반
42,21,일반
252,16,전공
85,21,교양
62,71,교양
166,99,교양
198,66,전공
279,22,교양
253,68,교양
246,98,전공
97,100,일반
34,21,교양
64,1,교양
306,5,일반
270,43,교양
233,66,일반
105,68,전공
24,7,전공
51,49,일반
174,88,전공
323,34,교양
222,85,일반
41,23,일반
161,71,교양
224,95,교양
269,62,전공
54,44,전공
164,95,교양
164,52,교양
90,73,전공
69,19,일반
46,90,전공
51,36,전공
261,26,일반
267,67,교양
156,72,교양
80,94,전공
2,44,전공
73,22,전공
203,93,일반
6,25,일반
226,42,교양
86,19,일반
39,78,전공
310,22,일반
276,34,교양
10,41,전공
103,63,일반
37,13,전공
105,36,교양
282,87,일반
245,49,교양
101,10,일반
147,41,교양
228,100,일반
335,28,교양
40,5,일반
303,1,일반
13,57,전공
67,76,교양
119,56,일반
279,4,일반
327,92,교양
169,72,교양
231,35,일반
168,43,교양
112,23,교양
49,55,전공
151,29,일반
83,46,교양
128,65,교양
162,80,전공
213,5,일반
314,75,교양
77,45,일반
234,22,교양
277,96,교양
279,59,전공
141,97,전공
65,33,교양
212,6,교양
298,9,일반
149,98,전공
10,86,일반
75,29,일반
207,41,전공
49,40,일반
36,14,교양
16,68,교양
36,82,전공
30,63,교양
244,85,교양
209,81,교양
275,66,교양
132,89,일반
65,74,일반
224,19,교양
66,87,교양
308,62,교양
23,93,전공
298,0,전공
157,85,전공
68,56,교양
166,38,전공
88,46,교양
46,25,교양
311,89,일반
165,98,전공
175,91,교양
305,22,교양
38,82,전공
227,43,전공
152,69,교양
75,93,교양
313,44,교양
44,18,전공
252,89,전공
139,65,교양
304,67,일반
103,77,전공
152,71,일반
134,44,일반
236,22,일반
113,66,일반
130,61,일반
20,27,일반
68,91,교양
164,1,교양
224,41,일반
224,78,교양
58,11,전공
249,49,교양
43,100,교양
286,96,전공
335,60,일반
268,95,전공
229,1,전공
306,44,전공
108,88,일반
233,91,일반
29,16,교양
113,16,교양
236,50,교양
165,51,전공
254,27,전공
252,99,일반
159,41,일반
159,28,교양
307,87,일반
143,44,전공
251,43,교양
120,44,전공
111,6,교양
313,77,교양
311,51,일반
95,48,교양
170,64,교양
221,48,교양
278,56,일반
306,14,일반
85,100,일반
225,86,일반
190,81,전공
112,47,일반
297,50,전공
155,4,교양
42,32,일반
16,84,전공
130,6,일반
144,21,전공
174,91,일반
257,93,일반
13,30,전공
191,0,일반
191,11,전공
107,5,교양
221,21,전공
249,54,일반
84,50,일반
193,60,일반
131,12,일반
230,14,전공
93,26,전공
277,65,일반
60,30,전공
307,45,전공
30,23,교양
181,87,전공
62,68,교양
173,99,일반
231,91,교양
275,13,일반
300,94,교양
116,34,일반
206,86,일반
130,25,일반
203,49,일반
140,84,일반
253,11,교양
170,45,일반
309,20,전공
65,77,교양
283,20,전공
154,57,교양
70,28,전공
155,76,일반
246,45,교양
114,62,교양
306,33,전공
175,47,전공
56,80,일반
58,21,교양
112,27,전공
278,29,교양
5,0,전공
11,97,일반
321,16,교양
37,79,일반
160,58,전공
27,12,교양
195,100,일반
42,29,교양
259,93,전공
292,53,일반
247,33,일반
201,24,교양
291,56,전공
131,1,교양
107,3,전공
98,20,전공
25,75,교양
152,82,전공
172,19,전공
226,37,전공
120,59,교양
181,79,교양
198,100,전공
64,94,일반
83,23,교양
105,3,일반
294,61,전공
292,24,전공
211,68,교양
157,0,전공
6,92,일반
36,64,교양
39,31,교양
260,84,일반
237,20,전공
21,47,교양
264,18,일반
135,76,교양
180,3,일반
159,51,일반
15,16,일반
155,14,전공
240,95,교양
104,78,교양
98,54,교양
266,34,일반
138,81,전공
114,52,전공
193,78,교양
40,94,교양
323,11,교양
78,33,일반
29,53,교양
198,57,일반
332,73,일반
145,50,교양
12,18,교양
333,98,일반
151,14,전공
217,3,일반
276,43,교양
8,94,전공
282,73,교양
235,98,일반
265,73,교양
8,88,일반
28,35,교양
122,8,교양
249,88,일반
196,92,전공
191,87,교양
169,72,일반
210,23,일반
319,63,일반
220,30,교양
186,58,교양
266,76,교양
265,62,전공
255,44,일반
270,39,교양
52,81,교양
48,90,전공
151,78,일반
213,63,교양
214,17,전공
86,78,전공
144,34,교양
287,12,일반
192,49,교양
42,85,전공
27,69,교양
66,62,전공
307,36,교양
267,75,일반
225,97,전공
28,25,일반
186,53,전공
78,39,교양
91,3,교양
267,63,교양
289,25,일반
284,7,전공
38,57,일반
324,88,전공
309,55,교양
119,24,일반
197,60,일반
216,71,전공
65,55,교양
95,51,전공
42,85,전공
177,63,교양
109,70,교양
50,86,일반
26,37,일반
179,90,교양
313,3,교양
30,66,일반
172,3,일반
36,41,일반
306,83,교양
216,73,전공
257,1,일반
261,83,전공
31,58,교양
191,4,교양
158,70,교양
78,34,전공
184,43,전공
121,67,교양
184,30,교양
320,11,교양
230,27,전공
108,22,전공
41,21,전공
328,95,전공
116,11,일반
325,7,교양
237,5,전공
314,24,교양
283,76,교양
26,40,일반
89,87,전공
129,68,교양
70,16,교양
82,36,전공
127,26,교양
193,96,교양
79,9,전공
268,95,일반
90,97,전공
201,13,교양
303,38,일반
5,78,교양
1,72,교양
88,99,일반
291,19,전공
115,16,교양
215,22,전공
174,64,일반
60,21,일반
202,55,교양
48,62,교양
186,17,교양
51,70,전공
255,67,일반
160,45,전공
16,89,전공
329,84,일반
38,94,일반
336,51,전공
80,39,일반
130,83,교양
140,88,교양
294,16,교양
29,74,교양
110,86,전공
47,2,일반
61,76,전공
268,8,전공
63,51,전공
271,7,일반
126,33,일반
123,1,전공
132,42,일반
109,95,교양
92,40,교양
14,65,교양
61,5,일반
22,46,일반
42,39,일반
291,31,일반
294,77,교양
220,99,교양
284,48,교양
123,84,전공
169,63,전공
150,22,일반
163,25,일반
176,25,일반
173,29,전공
97,19,전공
328,42,교양
221,90,교양
30,40,교양
145,64,전공
13,68,전공
16,46,일반
286,15,전공
130,77,교양
84,52,일반
117,78,일반
308,97,교양
73,43,전공
149,52,교양
66,28,교양
125,43,일반
336,17,교양
229,76,일반
47,48,일반
20,98,전공
132,72,일반
74,87,교양
128,99,교양
254,69,전공
322,85,전공
323,34,전공
126,26,일반
23,37,일반
229,10,일반
15,91,일반
2,44,교양
41,74,교양
248,82,교양
56,21,일반
9,19,교양
321,58,전공
247,100,일반
121,43,일반
295,0,교양
163,72,전공
160,78,전공
277,51,일반
53,24,일반
89,45,일반
53,66,일반
107,82,교양
104,96,일반
318,46,일반
98,49,전공
275,59,교양
41,43,일반
95,32,일반
155,1,일반
142,46,교양
74,51,교양
241,22,전공
49,90,전공
269,69,교양
274,34,일반
222,28,교양
76,20,교양
261,6,전공
195,54,교양
255,41,전공
19,5,일반
197,62,교양
40,79,일반
279,57,교양
156,55,전공
133,27,전공
274,43,일반
186,69,전공
272,36,전공
71,30,전공
160,46,일반
80,44,전공
91,49,일반
68,45,전공
233,21,일반
217,70,전공
287,49,전공
214,27,전공
213,11,교양
319,47,전공
256,2,교양
2,38,교양
172,4,교양
112,61,일반
31,6,전공
214,29,일반
311,35,교양
291,65,전공
251,54,교양
173,61,교양
137,72,교양
4,45,일반
274,10,전공
48,75,교양
34,60,전공
45,86,전공
217,69,전공
1,35,전공
93,94,교양
306,37,전공
138,86,일반
251,20,전공
252,31,일반
277,87,일반
151,69,전공
118,83,일반
330,78,교양
312,57,교양
326,53,전공
213,1,교양
111,98,교양
215,30,전공
12,31,전공
60,87,전공
62,7,교양
272,2,일반
123,53,전공
145,77,교양
99,33,전공
74,66,교양
196,100,전공
193,35,교양
243,58,전공
115,53,전공
204,100,교양
322,9,전공
105,91,교양
215,19,전공
291,16,교양
146,5,전공
172,5,일반
122,100,교양
75,23,교양
31,29,일반
298,6,교양
89,64,일반
37,64,교양
279,33,교양
68,68,교양
162,74,교양
289,65,일반
304,70,전공
233,20,교양
157,40,교양
69,57,교양
55,56,전공
113,57,일반
10,89,전공
270,4,일반
20,75,전공
146,31,일반
153,8,일반
274,33,일반
34,90,전공
119,12,교양
220,15,전공
5,88,교양
171,62,일반
50,6,교양
326,7,교양
304,57,일반
13,98,일반
247,55,교양
274,24,전공
67,85,전공
173,35,일반
273,57,교양
44,20,교양
186,70,교양
231,83,일반
123,6,교양
16,100,교양
186,48,교양
240,97,교양
269,22,일반
318,37,일반
212,48,전공
73,67,전공
43,23,교양
331,36,교양
131,66,교양
62,47,일반
34,79,교양
253,80,일반
127,95,전공
114,18,교양
32,67,전공
317,100,교양
282,48,교양
95,65,교양
208,0,일반
36,7,일반
231,62,교양
13,29,교양
76,94,일반
33,70,교양
82,45,교양
225,98,전공
242,87,교양
239,43,교양
311,35,교양
24,23,전공
184,65,교양
86,0,일반
335,18,일반
54,2,일반
265,27,일반
161,5,교양
77,61,교양
50,86,교양
257,50,전공
70,12,전공
278,40,전공
11,92,일반
268,84,전공
219,75,전공
116,81,일반
94,80,일반
329,6,일반
168,54,일반
48,44,교양
170,35,전공
329,88,일반
71,6,전공
309,63,교양
128,5,교양
156,12,전공
256,43,일반
336,9,전공
17,64,일반
323,47,일반
301,75,전공
266,44,전공
291,53,교양
47,25,일반
14,52,교양
302,55,전공
288,96,전공
3,46,전공
32,9,교양
21,40,일반
273,52,교양
290,86,교양
62,14,전공
121,44,일반
152,34,일반
327,0,일반
253,74,일반
49,6,일반
279,23,일반
308,85,일반
127,90,전공
24,10,일반
263,11,전공
331,97,교양
249,54,일반
177,99,교양
